time,n,mean,std,q1,median,q3
1650,2315,0.5,0.28879985213279724,0.2499999925494194,0.5,0.75
1651,2326,0.5,0.2887992560863495,0.25,0.5,0.75
1652,2322,0.5,0.2887994945049286,0.2500000074505806,0.5,0.75
1653,2332,0.5,0.2887989580631256,0.2500000074505806,0.5000000149011612,0.7500000149011612
1654,2343,0.5,0.28879836201667786,0.2500000074505806,0.5,0.75
1655,2348,0.5,0.28879809379577637,0.2499999962747097,0.5,0.75
1656,2344,0.5,0.2887983024120331,0.2499999925494194,0.4999999850988388,0.75
1657,2348,0.5000000596046448,0.28879809379577637,0.2499999962747097,0.5,0.75
1658,2356,0.5,0.2887977063655853,0.25,0.5,0.75
1659,2362,0.5,0.28879737854003906,0.25,0.5,0.7499999850988388
1660,2358,0.5,0.2887975573539734,0.25,0.5,0.7500000149011612
1661,2372,0.5,0.2887968420982361,0.25,0.5,0.75
1662,2380,0.5,0.28879645466804504,0.2499999962747097,0.5,0.75
1663,2380,0.5,0.28879645466804504,0.2499999962747097,0.5,0.75
1664,2390,0.5,0.28879594802856445,0.2499999962747097,0.4999999850988388,0.7500000149011612
1665,2396,0.5,0.2887956202030182,0.2500000111758709,0.5000000149011612,0.7500000149011612
1666,2391,0.5,0.2887958884239197,0.25,0.5,0.75
1667,2394,0.5,0.28879573941230774,0.2499999962747097,0.4999999850988388,0.7500000149011612
1668,2404,0.5,0.28879523277282715,0.2500000037252903,0.5,0.7500000149011612
1669,2404,0.5,0.28879523277282715,0.2500000037252903,0.5,0.7500000149011612
1670,2404,0.5,0.28879523277282715,0.2500000037252903,0.5,0.7500000149011612
1671,2410,0.5,0.28879493474960327,0.2500000074505806,0.5,0.75
1672,2416,0.5,0.2887946367263794,0.2500000111758709,0.5000000149011612,0.7499999850988388
1673,2424,0.5000000596046448,0.28879424929618835,0.25,0.5,0.75
1674,2423,0.5,0.28879430890083313,0.25,0.5,0.75
1675,2423,0.5,0.28879430890083313,0.25,0.5,0.75
1676,2433,0.5,0.28879380226135254,0.25,0.5,0.75
1677,2433,0.5,0.28879380226135254,0.25,0.5,0.75
1678,2436,0.5,0.2887936532497406,0.25,0.5,0.7499999850988388
1679,2435,0.5,0.2887937128543854,0.25,0.5,0.75
1680,2438,0.5,0.28879356384277344,0.2500000074505806,0.5,0.75
1681,2444,0.5,0.28879326581954956,0.2500000074505806,0.5000000149011612,0.75
1682,2456,0.5,0.2887926995754242,0.25,0.5,0.7500000149011612
1683,2456,0.5,0.2887926995754242,0.25,0.5,0.7500000149011612
1684,2457,0.5,0.2887926399707794,0.25,0.5,0.75
1685,2455,0.5,0.2887927293777466,0.2500000074505806,0.5,0.75
1686,2460,0.5,0.28879252076148987,0.2499999925494194,0.4999999850988388,0.7499999850988388
1687,2465,0.5,0.2887922525405884,0.25,0.5,0.75
1688,2466,0.5,0.288792222738266,0.25,0.5,0.7500000149011612
1689,2460,0.5,0.28879252076148987,0.2499999925494194,0.4999999850988388,0.7499999850988388
1690,2460,0.5,0.2887924909591675,0.2499999925494194,0.4999999850988388,0.7499999850988388
1691,2460,0.5,0.28879252076148987,0.2499999925494194,0.4999999850988388,0.7499999850988388
1692,2462,0.5,0.2887924313545227,0.2500000037252903,0.5000000149011612,0.7499999850988388
1693,2465,0.5,0.2887922525405884,0.25,0.5,0.75
1694,2457,0.5,0.2887926399707794,0.25,0.5,0.75
1695,2471,0.5,0.2887919843196869,0.2499999925494194,0.5,0.75
1696,2475,0.5,0.2887917757034302,0.2499999925494194,0.5,0.75
1697,2472,0.5,0.2887919247150421,0.2500000037252903,0.5,0.7500000149011612
1698,2465,0.5,0.2887922525405884,0.25,0.5,0.75
1699,2475,0.5,0.2887917757034302,0.2499999925494194,0.5,0.75
1700,2479,0.5,0.28879159688949585,0.2499999925494194,0.5,0.75
1701,2481,0.5,0.2887915074825287,0.25,0.5,0.75
1702,2483,0.5,0.2887914180755615,0.2500000074505806,0.5,0.75
1703,2483,0.5,0.2887914180755615,0.2500000074505806,0.5,0.75
1704,2475,0.5,0.2887917757034302,0.2499999925494194,0.5,0.75
1705,2472,0.5,0.2887919247150421,0.2500000037252903,0.5,0.7500000149011612
1706,2479,0.5,0.28879159688949585,0.2499999925494194,0.5,0.75
1707,2479,0.5,0.28879159688949585,0.2499999925494194,0.5,0.75
1708,2483,0.5,0.2887914180755615,0.2500000074505806,0.5,0.75
1709,2486,0.5,0.2887912690639496,0.2500000037252903,0.5000000149011612,0.75
1710,2473,0.5,0.2887918949127197,0.25,0.5,0.75
1711,2482,0.5,0.2887914776802063,0.25,0.5,0.7500000149011612
1712,2489,0.5,0.28879112005233765,0.25,0.5,0.75
1713,2486,0.5,0.288791298866272,0.2500000037252903,0.5000000149011612,0.75
1714,2490,0.5,0.28879109025001526,0.2499999962747097,0.4999999850988388,0.75
1715,2492,0.5,0.2887910008430481,0.2500000111758709,0.5000000149011612,0.7499999850988388
1716,2489,0.5,0.28879112005233765,0.25,0.5,0.75
1717,2486,0.5,0.288791298866272,0.2500000037252903,0.5000000149011612,0.75
1718,2488,0.5,0.2887911796569824,0.25,0.5,0.7500000149011612
1719,2482,0.5,0.2887914776802063,0.25,0.5,0.7500000149011612
1720,2479,0.5,0.28879159688949585,0.2499999925494194,0.5,0.75
1721,2478,0.5,0.2887916564941406,0.2500000037252903,0.5000000149011612,0.7499999850988388
1722,2479,0.5,0.28879159688949585,0.2499999925494194,0.5,0.75
1723,2478,0.5,0.2887916564941406,0.2500000037252903,0.5000000149011612,0.7499999850988388
1724,2482,0.5,0.2887914776802063,0.25,0.5,0.7500000149011612
1725,2482,0.5,0.2887914776802063,0.25,0.5,0.7500000149011612
1726,2483,0.5,0.2887914180755615,0.2500000074505806,0.5,0.75
1727,2487,0.5,0.2887912392616272,0.2500000074505806,0.5,0.75
1728,2488,0.5,0.2887911796569824,0.25,0.5,0.7500000149011612
1729,2484,0.5,0.28879132866859436,0.2499999925494194,0.4999999850988388,0.7500000149011612
1730,2473,0.5,0.2887918949127197,0.25,0.5,0.75
1731,2473,0.5,0.2887918949127197,0.25,0.5,0.75
1732,2469,0.5,0.28879207372665405,0.25,0.5,0.75
1733,2464,0.5,0.28879231214523315,0.2500000037252903,0.5,0.75
1734,2465,0.5,0.2887922525405884,0.25,0.5,0.75
1735,2462,0.5,0.2887924313545227,0.2500000037252903,0.5000000149011612,0.7499999850988388
1736,2465,0.5,0.2887922525405884,0.25,0.5,0.75
1737,2468,0.5,0.28879213333129883,0.2499999925494194,0.4999999850988388,0.75
1738,2464,0.5,0.28879231214523315,0.2500000037252903,0.5,0.75
1739,2466,0.5,0.288792222738266,0.25,0.5,0.7500000149011612
1740,2461,0.5,0.2887924611568451,0.25,0.5,0.75
1741,2462,0.5,0.2887924313545227,0.2500000037252903,0.5000000149011612,0.7499999850988388
1742,2464,0.5,0.28879231214523315,0.2500000037252903,0.5,0.75
1743,2478,0.5,0.2887916564941406,0.2500000037252903,0.5000000149011612,0.7499999850988388
1744,2488,0.5,0.2887911796569824,0.25,0.5,0.7500000149011612
1745,2488,0.5,0.2887911796569824,0.25,0.5,0.7500000149011612
1746,2489,0.5,0.28879112005233765,0.25,0.5,0.75
1747,2493,0.5,0.2887909412384033,0.25,0.5,0.75
1748,2492,0.5,0.2887910008430481,0.2500000111758709,0.5000000149011612,0.7499999850988388
1749,2488,0.5,0.28879114985466003,0.25,0.5,0.7500000149011612
1750,2480,0.5,0.28879156708717346,0.2500000037252903,0.5,0.75
1751,2478,0.5,0.2887916564941406,0.2500000037252903,0.5000000149011612,0.7499999850988388
1752,2486,0.5,0.2887912690639496,0.2500000037252903,0.5000000149011612,0.75
1753,2477,0.5,0.288791686296463,0.25,0.5,0.75
1754,2479,0.5,0.28879156708717346,0.2499999925494194,0.5,0.75
1755,2469,0.5,0.28879207372665405,0.25,0.5,0.75
1756,2468,0.5,0.28879213333129883,0.2499999925494194,0.4999999850988388,0.75
1757,2464,0.5,0.28879231214523315,0.2500000037252903,0.5,0.75
1758,2471,0.5,0.2887919843196869,0.2499999925494194,0.5,0.75
1759,2466,0.5,0.2887921929359436,0.25,0.5,0.7500000149011612
1760,2460,0.5,0.28879252076148987,0.2499999925494194,0.4999999850988388,0.7499999850988388
1761,2456,0.5,0.2887926995754242,0.25,0.5,0.7500000149011612
1762,2459,0.5,0.28879255056381226,0.2500000074505806,0.5,0.75
1763,2464,0.5,0.2887922525405884,0.2500000037252903,0.5,0.75
1764,2453,0.5,0.28879284858703613,0.25,0.5,0.75
1765,2458,0.5,0.28879261016845703,0.2500000074505806,0.5,0.75
1766,2460,0.5,0.28879252076148987,0.2499999925494194,0.4999999850988388,0.7499999850988388
1767,2464,0.5,0.28879228234291077,0.2500000037252903,0.5,0.75
1768,2456,0.5,0.2887926995754242,0.25,0.5,0.7500000149011612
1769,2455,0.5,0.2887927293777466,0.2500000074505806,0.5,0.75
1770,2459,0.5,0.28879255056381226,0.2500000074505806,0.5,0.75
1771,2453,0.5,0.28879284858703613,0.25,0.5,0.75
1772,2456,0.5,0.2887926995754242,0.25,0.5,0.7500000149011612
1773,2459,0.5,0.28879255056381226,0.2500000074505806,0.5,0.75
1774,2458,0.5,0.28879261016845703,0.2500000074505806,0.5,0.75
1775,2456,0.5,0.2887926995754242,0.25,0.5,0.7500000149011612
1776,2460,0.5,0.28879252076148987,0.2499999925494194,0.4999999850988388,0.7499999850988388
1777,2457,0.5,0.2887926399707794,0.25,0.5,0.75
1778,2456,0.5,0.2887926995754242,0.25,0.5,0.7500000149011612
1779,2457,0.5,0.2887926697731018,0.25,0.5,0.75
1780,2463,0.5,0.28879234194755554,0.2499999925494194,0.5,0.75
1781,2463,0.5,0.28879237174987793,0.2499999925494194,0.5,0.75
1782,2468,0.5,0.28879213333129883,0.2499999925494194,0.4999999850988388,0.75
1783,2466,0.5,0.288792222738266,0.25,0.5,0.7500000149011612
1784,2467,0.5,0.2887921631336212,0.2499999925494194,0.5,0.75
1785,2470,0.5,0.28879204392433167,0.2500000037252903,0.5000000149011612,0.7500000149011612
1786,2465,0.5,0.2887922525405884,0.25,0.5,0.75
1787,2462,0.5,0.2887924015522003,0.2500000037252903,0.5000000149011612,0.7499999850988388
1788,2467,0.5,0.2887921631336212,0.2499999925494194,0.5,0.75
1789,2469,0.5000000596046448,0.28879207372665405,0.25,0.5,0.75
1790,2469,0.5,0.28879207372665405,0.25,0.5,0.75
1791,2467,0.5,0.2887921631336212,0.2499999925494194,0.5,0.75
1792,2470,0.5,0.2887919843196869,0.2500000037252903,0.5000000149011612,0.7500000149011612
1793,2465,0.5,0.2887922525405884,0.25,0.5,0.75
1794,2469,0.5,0.28879207372665405,0.25,0.5,0.75
1795,2470,0.5,0.28879204392433167,0.2500000037252903,0.5000000149011612,0.7500000149011612
1796,2473,0.5,0.2887918949127197,0.25,0.5,0.75
1797,2473,0.5,0.2887918949127197,0.25,0.5,0.75
1798,2477,0.5,0.288791686296463,0.25,0.5,0.75
1799,2477,0.5,0.288791686296463,0.25,0.5,0.75
1800,2475,0.5,0.2887917757034302,0.2499999925494194,0.5,0.75
1801,2476,0.5,0.2887917459011078,0.2499999925494194,0.4999999850988388,0.7499999850988388
1802,2481,0.5,0.2887915074825287,0.25,0.5,0.75
1803,2477,0.5,0.288791686296463,0.25,0.5,0.75
1804,2487,0.5,0.2887912094593048,0.2500000074505806,0.5,0.75
1805,2487,0.5,0.2887912094593048,0.2500000074505806,0.5,0.75
1806,2486,0.5,0.288791298866272,0.2500000037252903,0.5000000149011612,0.75
1807,2487,0.5,0.2887912392616272,0.2500000074505806,0.5,0.75
1808,2492,0.5,0.2887910008430481,0.2500000111758709,0.5000000149011612,0.7499999850988388
1809,2491,0.5,0.2887910306453705,0.25,0.5,0.75
1810,2489,0.5,0.28879112005233765,0.25,0.5,0.75
1811,2484,0.5,0.28879138827323914,0.2499999925494194,0.4999999850988388,0.7500000149011612
1812,2486,0.5,0.288791298866272,0.2500000037252903,0.5000000149011612,0.75
1813,2494,0.5,0.28879091143608093,0.25,0.5,0.7499999850988388
1814,2499,0.5,0.28879067301750183,0.2499999925494194,0.5,0.75
1815,2503,0.5,0.2887904942035675,0.2500000074505806,0.5,0.75
1816,2499,0.5,0.28879067301750183,0.2499999925494194,0.5,0.75
1817,2503,0.5,0.2887904942035675,0.2500000074505806,0.5,0.75
1818,2502,0.5,0.2887905240058899,0.25,0.5,0.75
1819,2506,0.5,0.28879034519195557,0.2500000037252903,0.5000000149011612,0.7499999850988388
1820,2513,0.5,0.2887900471687317,0.25,0.5,0.75
1821,2513,0.5,0.2887900471687317,0.25,0.5,0.75
1822,2518,0.5,0.2887898087501526,0.2499999925494194,0.5,0.7499999850988388
1823,2518,0.5,0.2887898087501526,0.2499999925494194,0.5,0.7499999850988388
1824,2519,0.5,0.2887897491455078,0.25,0.5,0.75
1825,2519,0.5,0.2887897491455078,0.25,0.5,0.75
1826,2515,0.5,0.28878992795944214,0.2500000074505806,0.5,0.75
1827,2522,0.5,0.2887896001338959,0.2499999962747097,0.4999999850988388,0.7500000149011612
1828,2518,0.5,0.2887898087501526,0.2499999925494194,0.5,0.7499999850988388
1829,2522,0.5,0.28878962993621826,0.2499999962747097,0.4999999850988388,0.7500000149011612
1830,2524,0.5,0.2887895405292511,0.2500000037252903,0.5,0.7500000149011612
1831,2529,0.5,0.288789302110672,0.25,0.5,0.75
1832,2532,0.5,0.28878918290138245,0.2499999925494194,0.4999999850988388,0.7500000149011612
1833,2532,0.5,0.28878918290138245,0.2499999925494194,0.4999999850988388,0.7500000149011612
1834,2533,0.5,0.28878912329673767,0.25,0.5,0.75
1835,2536,0.5,0.28878897428512573,0.2499999962747097,0.5,0.7499999850988388
1836,2535,0.5,0.2887890338897705,0.25,0.5,0.75
1837,2542,0.5,0.28878870606422424,0.2499999962747097,0.4999999850988388,0.7500000149011612
1838,2547,0.5,0.28878849744796753,0.2500000074505806,0.5,0.75
1839,2553,0.5,0.28878819942474365,0.25,0.5,0.75
1840,2555,0.5,0.2887881398200989,0.25,0.5,0.75
1841,2559,0.5,0.28878796100616455,0.2500000074505806,0.5,0.75
1842,2565,0.5,0.28878769278526306,0.25,0.5,0.75
1843,2562,0.5,0.288787841796875,0.2500000037252903,0.5000000149011612,0.7500000149011612
1844,2563,0.5,0.2887877821922302,0.2499999925494194,0.5,0.75
1845,2567,0.5,0.2887876331806183,0.2499999925494194,0.5,0.75
1846,2574,0.5,0.288787305355072,0.2500000074505806,0.5,0.75
1847,2577,0.5,0.2887871563434601,0.25,0.5,0.75
1848,2580,0.5,0.2887870669364929,0.2500000074505806,0.5000000149011612,0.7500000149011612
1849,2581,0.5,0.28878700733184814,0.25,0.5,0.75
1850,2586,0.5,0.28878676891326904,0.25,0.5,0.7500000149011612
1851,2583,0.5,0.288786917924881,0.25,0.5,0.75
1852,2584,0.5,0.2887868583202362,0.24995161592960358,0.5000000149011612,0.7499999850988388
1853,2587,0.5,0.28878673911094666,0.2500000074505806,0.5,0.75
1854,2588,0.5,0.2887866795063019,0.2500000074505806,0.5000000149011612,0.7500000149011612
1855,2588,0.5,0.28878670930862427,0.2500000074505806,0.5000000149011612,0.7500000149011612
1856,2591,0.5,0.2887865900993347,0.2500000074505806,0.5,0.75
1857,2590,0.5,0.2887866199016571,0.25,0.5,0.75
1858,2591,0.5,0.28878656029701233,0.2500000074505806,0.5,0.75
1859,2582,0.5,0.28878697752952576,0.25,0.5,0.75
1860,2581,0.5,0.28878697752952576,0.25,0.5,0.75
1861,2576,0.5,0.28878721594810486,0.2500000074505806,0.5000000149011612,0.75
1862,2582,0.5,0.28878697752952576,0.25,0.5,0.75
1863,2582,0.4999999403953552,0.28878697752952576,0.25,0.5,0.75
1864,2589,0.5,0.2887866497039795,0.25,0.5,0.75
1865,2588,0.5,0.2887866795063019,0.2500000074505806,0.5000000149011612,0.7500000149011612
1866,2596,0.5,0.2887863516807556,0.2500000074505806,0.5000000149011612,0.7500000149011612
1867,2595,0.5,0.288786381483078,0.2500000074505806,0.5,0.75
1868,2593,0.5,0.28878647089004517,0.25,0.5,0.75
1869,2594,0.5,0.2887864410877228,0.25,0.5,0.7500000149011612
1870,2590,0.5,0.2887866199016571,0.25,0.5,0.75
1871,2582,0.5,0.28878694772720337,0.25,0.5,0.75
1872,2580,0.5,0.28878703713417053,0.2500000074505806,0.5000000149011612,0.7500000149011612
1873,2572,0.5,0.2887873947620392,0.2500000037252903,0.5,0.7500000149011612
1874,2569,0.5,0.2887875437736511,0.25,0.5,0.75
1875,2575,0.5,0.28878724575042725,0.25,0.5,0.75
1876,2572,0.5,0.2887873947620392,0.2500000037252903,0.5,0.7500000149011612
1877,2572,0.5,0.2887873947620392,0.2500000037252903,0.5,0.7500000149011612
1878,2571,0.5,0.28878745436668396,0.25,0.5,0.75
1879,2576,0.5,0.28878721594810486,0.2500000074505806,0.5000000149011612,0.75
1880,2579,0.5,0.2887870967388153,0.25,0.5,0.75
1881,2584,0.5,0.2887868583202362,0.2500000074505806,0.5000000149011612,0.7499999850988388
1882,2584,0.5,0.2887868583202362,0.2500000074505806,0.5000000149011612,0.7499999850988388
1883,2589,0.5,0.2887866497039795,0.25,0.5,0.75
1884,2594,0.5,0.2887864410877228,0.25,0.5,0.7500000149011612
1885,2593,0.5,0.28878647089004517,0.25,0.5,0.75
1886,2607,0.5,0.2887859046459198,0.25,0.5,0.75
1887,2608,0.5,0.288785845041275,0.2500000074505806,0.5000000149011612,0.75
1888,2612,0.5,0.2887856662273407,0.2500000037252903,0.5,0.7500000149011612
1889,2614,0.5,0.28878557682037354,0.2499999962747097,0.4999999850988388,0.7499999850988388
1890,2609,0.5,0.28878581523895264,0.25,0.5,0.75
1891,2610,0.5,0.28878575563430786,0.2499999962747097,0.4999999850988388,0.7500000149011612
1892,2610,0.5,0.28878575563430786,0.2499999962747097,0.4999999850988388,0.7500000149011612
1893,2611,0.5,0.2887857258319855,0.25,0.5,0.75
1894,2617,0.5,0.288785457611084,0.25,0.5,0.75
1895,2621,0.5,0.28878530859947205,0.25,0.5,0.75
1896,2626,0.5,0.28878507018089294,0.2500000037252903,0.5000000149011612,0.7500000149011612
1897,2627,0.5,0.28878504037857056,0.25,0.5,0.75
1898,2627,0.5,0.28878504037857056,0.25,0.5,0.75
1899,2627,0.5,0.28878504037857056,0.25,0.5,0.75
1900,2629,0.5,0.2887849509716034,0.25,0.5,0.75
1901,2627,0.5,0.28878504037857056,0.25,0.5,0.75
1902,2638,0.5,0.28878459334373474,0.25,0.5,0.7500000149011612
1903,2640,0.5,0.2887845039367676,0.2500000074505806,0.5000000149011612,0.7500000149011612
1904,2638,0.5,0.28878459334373474,0.25,0.5,0.7500000149011612
1905,2639,0.5,0.28878456354141235,0.25,0.5,0.75
1906,2640,0.5,0.2887845039367676,0.2500000074505806,0.5000000149011612,0.7500000149011612
1907,2642,0.5,0.2887844145298004,0.2499999962747097,0.4999999850988388,0.75
1908,2640,0.5,0.2887845039367676,0.2500000074505806,0.5000000149011612,0.7500000149011612
1909,2641,0.5,0.2887844741344452,0.25,0.5,0.75
1910,2636,0.5,0.2887846529483795,0.2500000111758709,0.5000000149011612,0.7499999850988388
1911,2638,0.5,0.28878456354141235,0.25,0.5,0.7500000149011612
1912,2628,0.5,0.2887849807739258,0.2499999962747097,0.5,0.7499999850988388
1913,2628,0.5,0.2887849807739258,0.2499999962747097,0.5,0.7499999850988388
1914,2630,0.5,0.288784921169281,0.2499999925494194,0.5,0.7499999850988388
1915,2632,0.5,0.28878483176231384,0.2499999925494194,0.4999999850988388,0.7500000149011612
1916,2636,0.5,0.2887846529483795,0.2500000111758709,0.5000000149011612,0.7499999850988388
1917,2639,0.5,0.28878453373908997,0.25,0.5,0.75
1918,2637,0.5,0.28878462314605713,0.25,0.5,0.75
1919,2637,0.5,0.28878462314605713,0.25,0.5,0.75
1920,2639,0.5,0.28878456354141235,0.25,0.5,0.75
1921,2646,0.5,0.2887842655181885,0.2499999962747097,0.4999999850988388,0.7500000149011612
1922,2645,0.5,0.28878429532051086,0.25,0.5,0.75
1923,2649,0.5,0.28878411650657654,0.25,0.5,0.75
1924,2653,0.5,0.2887839674949646,0.25,0.5,0.75
1925,2656,0.5,0.28878384828567505,0.2500000111758709,0.5000000149011612,0.7499999850988388
1926,2656,0.5,0.28878384828567505,0.2500000111758709,0.5000000149011612,0.7499999850988388
1927,2657,0.5,0.2887837886810303,0.25,0.5,0.75
1928,2657,0.5,0.2887837886810303,0.25,0.5,0.75
1929,2655,0.5,0.28878387808799744,0.2499999925494194,0.5,0.75
1930,2656,0.5,0.28878384828567505,0.2500000111758709,0.5000000149011612,0.7499999850988388
1931,2665,0.5,0.288783460855484,0.25,0.5,0.75
1932,2656,0.5,0.28878384828567505,0.2500000111758709,0.5000000149011612,0.7499999850988388
1933,2654,0.5,0.2887839078903198,0.25,0.5,0.75
1934,2650,0.5,0.28878408670425415,0.2500000037252903,0.5000000149011612,0.7499999850988388
1935,2656,0.5,0.28878384828567505,0.2500000111758709,0.5000000149011612,0.7499999850988388
1936,2657,0.5,0.2887837886810303,0.25,0.5,0.75
1937,2653,0.5,0.2887839674949646,0.25,0.5,0.75
1938,2655,0.5,0.28878387808799744,0.2499999925494194,0.5,0.75
1939,2661,0.5,0.28878363966941833,0.25,0.5,0.75
1940,2667,0.5,0.28878340125083923,0.25,0.5,0.75
1941,2664,0.5,0.2887835204601288,0.25,0.5,0.75
1942,2664,0.5,0.2887835204601288,0.25,0.5,0.75
1943,2674,0.5,0.28878310322761536,0.2499999962747097,0.4999999850988388,0.75
1944,2673,0.5,0.28878313302993774,0.25,0.5,0.75
1945,2677,0.5,0.2887829840183258,0.25,0.5,0.7496262788772583
1946,2673,0.5,0.28878313302993774,0.25,0.5,0.75
1947,2676,0.5,0.2887830138206482,0.25,0.5,0.75
1948,2675,0.5,0.28878307342529297,0.25,0.5,0.75
1949,2675,0.5,0.28878307342529297,0.25,0.5,0.75
1950,2674,0.5,0.28878310322761536,0.2499999962747097,0.4999999850988388,0.75
1951,2677,0.5,0.2887829840183258,0.25,0.49981313943862915,0.75
1952,2684,0.5,0.2887827157974243,0.2500000111758709,0.5000000149011612,0.7500000149011612
1953,2679,0.5,0.28878289461135864,0.25,0.5,0.75
1954,2681,0.5,0.28878283500671387,0.25,0.5,0.75
1955,2686,0.5,0.28878262639045715,0.2500000074505806,0.5,0.75
1956,2684,0.5,0.2887827157974243,0.2500000111758709,0.5000000149011612,0.7500000149011612
1957,2690,0.5,0.2887824773788452,0.2500000037252903,0.5000000149011612,0.7500000149011612
1958,2696,0.5,0.2887822389602661,0.2500000074505806,0.5000000149011612,0.7500000149011612
1959,2696,0.5,0.2887822389602661,0.2500000074505806,0.5000000149011612,0.7500000149011612
1960,2697,0.5,0.28878217935562134,0.25,0.5,0.75
1961,2699,0.5,0.28878211975097656,0.2499999925494194,0.5,0.75
1962,2701,0.5,0.2887820303440094,0.25,0.5,0.75
1963,2700,0.5,0.2887820601463318,0.25,0.5,0.75
1964,2699,0.5,0.28878211975097656,0.2499999925494194,0.5,0.75
1965,2702,0.5,0.2887819707393646,0.2500000037252903,0.5000000149011612,0.75
1966,2699,0.5,0.28878211975097656,0.2499999925494194,0.5,0.75
1967,2700,0.5,0.2887820899486542,0.25,0.5,0.75
1968,2700,0.5,0.2887820601463318,0.25,0.5,0.75
1969,2700,0.5,0.2887820601463318,0.25,0.5,0.75
1970,2704,0.5,0.28878191113471985,0.2499999888241291,0.4999999850988388,0.7499999850988388
1971,2704,0.5,0.28878191113471985,0.2499999888241291,0.4999999850988388,0.7499999850988388
1972,2706,0.5,0.2887818217277527,0.25,0.5,0.7500000149011612
1973,2691,0.5,0.2887824475765228,0.25,0.5,0.75
1974,2697,0.5,0.28878217935562134,0.25,0.5,0.75
1975,2697,0.5,0.28878217935562134,0.25,0.5,0.75
1976,2702,0.5,0.288782000541687,0.2500000037252903,0.5000000149011612,0.75
1977,2704,0.5,0.28878191113471985,0.2499999888241291,0.4999999850988388,0.7499999850988388
1978,2708,0.5,0.2887817621231079,0.2500000037252903,0.5,0.7500000149011612
1979,2707,0.5,0.2887817919254303,0.25,0.5,0.75
1980,2713,0.5,0.2887815535068512,0.25,0.5,0.75
1981,2718,0.5,0.28878137469291687,0.2499999962747097,0.4999999850988388,0.7500000149011612
1982,2719,0.5,0.2887813150882721,0.2500000074505806,0.5,0.75
1983,2718,0.5,0.28878137469291687,0.2499999962747097,0.4999999850988388,0.7500000149011612
1984,2724,0.5,0.28878113627433777,0.2500000074505806,0.5000000149011612,0.7500000149011612
1985,2723,0.5,0.28878116607666016,0.2500000074505806,0.5,0.75
1986,2727,0.5,0.2887810170650482,0.2500000074505806,0.5,0.75
1987,2732,0.5,0.2887808084487915,0.2500000074505806,0.5000000149011612,0.7499999850988388
1988,2729,0.5,0.28878092765808105,0.25,0.5,0.75
1989,2735,0.5,0.28878068923950195,0.2500000074505806,0.5,0.75
1990,2737,0.5,0.2887806296348572,0.25,0.5,0.75
1991,2735,0.5,0.28878068923950195,0.2500000074505806,0.5,0.75
1992,2743,0.5,0.2887803912162781,0.2500000074505806,0.5,0.75
1993,2734,0.5,0.28878074884414673,0.2499999962747097,0.4999999850988388,0.7500000149011612
1994,2739,0.5,0.28878054022789,0.2500000074505806,0.5,0.75
1995,2744,0.5,0.2887803614139557,0.2499999962747097,0.5,0.75
1996,2748,0.5,0.28878018260002136,0.2500000074505806,0.5000000149011612,0.75
1997,2753,0.5,0.28878000378608704,0.25,0.5,0.75
1998,2752,0.5,0.2887800633907318,0.2499999925494194,0.4999999850988388,0.7499999850988388
1999,2750,0.5,0.288780152797699,0.2500000037252903,0.5000000149011612,0.7500000149011612
2000,2764,0.5,0.2887795865535736,0.25,0.5,0.75
2001,2767,0.5,0.28877946734428406,0.2500000074505806,0.5,0.75
2002,2769,0.5,0.2887793779373169,0.25,0.5007225275039673,0.75
2003,2770,0.5,0.2887793779373169,0.2499999962747097,0.4999999850988388,0.7500000149011612
2004,2770,0.5,0.2887793779373169,0.2499999962747097,0.4999999850988388,0.7500000149011612
2005,2775,0.5,0.2887791693210602,0.25,0.5,0.75
2006,2766,0.5,0.28877952694892883,0.25,0.5,0.75
2007,2766,0.5,0.28877952694892883,0.25,0.5,0.75
2008,2787,0.5,0.28877872228622437,0.25,0.5,0.75
2009,2777,0.5,0.2887791097164154,0.25,0.5,0.75
2010,2779,0.5,0.28877902030944824,0.2499999925494194,0.5,0.75
2011,2794,0.5,0.28877848386764526,0.2499999962747097,0.4999999850988388,0.7500000149011612
2012,2798,0.5,0.2887783348560333,0.25,0.5,0.7500000149011612
2013,2801,0.5,0.2887782156467438,0.25,0.5,0.75
2014,2796,0.5,0.2887783944606781,0.2499999925494194,0.4999999850988388,0.7499999850988388
2015,2799,0.5,0.28877827525138855,0.25,0.5,0.75
2016,2797,0.5,0.2887783646583557,0.25,0.5,0.75
2017,2801,0.5,0.2887782156467438,0.25,0.5,0.75
2018,2806,0.5,0.28877803683280945,0.2500000037252903,0.5000000149011612,0.7499999850988388
2019,2802,0.5,0.2887781858444214,0.25,0.5,0.7499999850988388
2020,2800,0.5,0.2887782156467438,0.25,0.5,0.7499999850988388
2021,2782,0.5,0.2887789011001587,0.2499999962747097,0.4999999850988388,0.7499999850988388
2022,2788,0.5,0.288778692483902,0.2500000037252903,0.5,0.75
2023,2785,0.5,0.28877881169319153,0.25,0.5,0.75
2024,2786,0.5,0.28877878189086914,0.25,0.5,0.75
2025,2790,0.5,0.2887786030769348,0.2500000037252903,0.5000000149011612,0.75
2026,2798,0.5,0.2887783348560333,0.25,0.5,0.7500000149011612
2027,2795,0.5000000596046448,0.2887784242630005,0.2500000074505806,0.5,0.75
